2026-01-09 16:33:53,Euromedecine,31,239
2026-01-09 16:33:53,Occitanie,275,615
2026-01-09 16:33:53,Vicarello,16,64
2026-01-09 16:33:53,Gaumont EST,74,109
2026-01-09 16:33:53,Gaumont OUEST,5,250
2026-01-09 16:56:50,Antigone,131,239
2026-01-09 16:56:50,Comedie,317,664
2026-01-09 16:56:50,Corum,176,480
2026-01-09 16:56:50,Europa,355,591
2026-01-09 16:56:50,Foch,605,620
2026-01-09 16:56:50,Gambetta,162,452
2026-01-09 16:56:50,Gare,360,656
2026-01-09 16:56:50,Triangle,274,434
2026-01-09 16:56:50,Pitot,403,590
2026-01-09 16:56:50,Circe,860,1200
2026-01-09 16:56:50,Garcia Lorca,324,400
2026-01-09 16:56:50,Mosson,125,328
2026-01-09 16:56:50,Sabines,77,285
2026-01-09 16:56:50,Sablassou,206,379
2026-01-09 16:56:50,Saint Jean Le Sec,196,285
2026-01-09 16:56:50,Euromedecine,35,239
2026-01-09 16:56:50,Occitanie,298,615
2026-01-09 16:56:50,Vicarello,16,64
2026-01-09 16:56:50,Gaumont EST,74,109
2026-01-09 16:56:50,Gaumont OUEST,5,250
2026-01-09 17:38:31,Antigone,133,239
2026-01-09 17:38:31,Comedie,325,664
2026-01-09 17:38:31,Corum,194,480
2026-01-09 17:38:31,Europa,384,591
2026-01-09 17:38:31,Foch,605,620
2026-01-09 17:38:31,Gambetta,178,452
2026-01-09 17:38:31,Gare,379,656
2026-01-09 17:38:31,Triangle,274,434
2026-01-09 17:38:31,Pitot,403,590
2026-01-09 17:38:31,Circe,935,1200
2026-01-09 17:38:31,Garcia Lorca,340,400
2026-01-09 17:38:31,Mosson,166,328
2026-01-09 17:38:31,Sabines,108,285
2026-01-09 17:38:31,Sablassou,250,379
2026-01-09 17:38:31,Saint Jean Le Sec,209,285
2026-01-09 17:38:31,Euromedecine,45,239
2026-01-09 17:38:31,Occitanie,328,615
2026-01-09 17:38:31,Vicarello,19,64
2026-01-09 17:38:31,Gaumont EST,74,109
2026-01-09 17:38:31,Gaumont OUEST,5,250
2026-01-09 18:01:39,Antigone,136,239
2026-01-09 18:01:39,Comedie,341,664
2026-01-09 18:01:39,Corum,200,480
2026-01-09 18:01:39,Europa,396,591
2026-01-09 18:01:39,Foch,605,620
2026-01-09 18:01:39,Gambetta,171,452
2026-01-09 18:01:39,Gare,388,656
2026-01-09 18:01:39,Triangle,274,434
2026-01-09 18:01:39,Pitot,403,590
2026-01-09 18:01:39,Circe,991,1200
2026-01-09 18:01:39,Garcia Lorca,356,400
2026-01-09 18:01:39,Mosson,181,328
2026-01-09 18:01:39,Sabines,121,285
2026-01-09 18:01:39,Sablassou,275,379
2026-01-09 18:01:39,Saint Jean Le Sec,218,285
2026-01-09 18:01:39,Euromedecine,59,239
2026-01-09 18:01:39,Occitanie,359,615
2026-01-09 18:01:39,Vicarello,24,64
2026-01-09 18:01:39,Gaumont EST,74,109
2026-01-09 18:01:39,Gaumont OUEST,5,250
2026-01-09 18:39:35,Antigone,139,239
2026-01-09 18:39:35,Comedie,350,664
2026-01-09 18:39:35,Corum,215,480
2026-01-09 18:39:35,Europa,429,591
2026-01-09 18:39:35,Foch,605,620
2026-01-09 18:39:35,Gambetta,176,452
2026-01-09 18:39:35,Gare,396,656
2026-01-09 18:39:35,Triangle,274,434
2026-01-09 18:39:35,Pitot,403,590
2026-01-09 18:39:35,Circe,1047,1200
2026-01-09 18:39:35,Garcia Lorca,365,400
2026-01-09 18:39:35,Mosson,210,328
2026-01-09 18:39:35,Sabines,151,285
2026-01-09 18:39:35,Sablassou,309,379
2026-01-09 18:39:35,Saint Jean Le Sec,223,285
2026-01-09 18:39:35,Euromedecine,77,239
2026-01-09 18:39:35,Occitanie,385,615
2026-01-09 18:39:35,Vicarello,33,64
2026-01-09 18:39:35,Gaumont EST,74,109
2026-01-09 18:39:35,Gaumont OUEST,5,250
2026-01-09 18:55:22,Antigone,137,239
2026-01-09 18:55:22,Comedie,333,664
2026-01-09 18:55:22,Corum,221,480
2026-01-09 18:55:22,Europa,450,591
2026-01-09 18:55:22,Foch,604,620
2026-01-09 18:55:22,Gambetta,177,452
2026-01-09 18:55:22,Gare,393,656
2026-01-09 18:55:22,Triangle,274,434
2026-01-09 18:55:22,Pitot,403,590
2026-01-09 18:55:22,Circe,1055,1200
2026-01-09 18:55:22,Garcia Lorca,372,400
2026-01-09 18:55:22,Mosson,220,328
2026-01-09 18:55:22,Sabines,160,285
2026-01-09 18:55:22,Sablassou,317,379
2026-01-09 18:55:22,Saint Jean Le Sec,229,285
2026-01-09 18:55:22,Euromedecine,83,239
2026-01-09 18:55:22,Occitanie,416,615
2026-01-09 18:55:22,Vicarello,34,64
2026-01-09 18:55:22,Gaumont EST,74,109
2026-01-09 18:55:22,Gaumont OUEST,5,250
2026-01-09 19:37:53,Antigone,138,239
2026-01-09 19:37:53,Comedie,260,664
2026-01-09 19:37:53,Corum,174,480
2026-01-09 19:37:53,Europa,467,591
2026-01-09 19:37:53,Foch,605,620
2026-01-09 19:37:53,Gambetta,171,452
2026-01-09 19:37:53,Gare,367,656
2026-01-09 19:37:53,Triangle,274,434
2026-01-09 19:37:53,Pitot,403,590
2026-01-09 19:37:53,Circe,1081,1200
2026-01-09 19:37:53,Garcia Lorca,372,400
2026-01-09 19:37:53,Mosson,229,328
2026-01-09 19:37:53,Sabines,163,285
2026-01-09 19:37:53,Sablassou,335,379
2026-01-09 19:37:53,Saint Jean Le Sec,233,285
2026-01-09 19:37:53,Euromedecine,84,239
2026-01-09 19:37:53,Occitanie,444,615
2026-01-09 19:37:53,Vicarello,40,64
2026-01-09 19:37:53,Gaumont EST,74,109
2026-01-09 19:37:53,Gaumont OUEST,5,250
2026-01-09 20:00:59,Antigone,139,239
2026-01-09 20:00:59,Comedie,201,664
2026-01-09 20:00:59,Corum,157,480
2026-01-09 20:00:59,Europa,471,591
2026-01-09 20:00:59,Foch,605,620
2026-01-09 20:00:59,Gambetta,156,452
2026-01-09 20:00:59,Gare,346,656
2026-01-09 20:00:59,Triangle,274,434
2026-01-09 20:00:59,Pitot,403,590
2026-01-09 20:00:59,Circe,1085,1200
2026-01-09 20:00:59,Garcia Lorca,372,400
2026-01-09 20:00:59,Mosson,240,328
2026-01-09 20:00:59,Sabines,164,285
2026-01-09 20:00:59,Sablassou,345,379
2026-01-09 20:00:59,Saint Jean Le Sec,234,285
2026-01-09 20:00:59,Euromedecine,84,239
2026-01-09 20:00:59,Occitanie,455,615
2026-01-09 20:00:59,Vicarello,41,64
2026-01-09 20:00:59,Gaumont EST,74,109
2026-01-09 20:00:59,Gaumont OUEST,5,250
2026-01-09 20:31:26,Antigone,142,239
2026-01-09 20:31:26,Comedie,150,664
2026-01-09 20:31:26,Corum,144,480
2026-01-09 20:31:26,Europa,470,591
2026-01-09 20:31:26,Foch,605,620
2026-01-09 20:31:26,Gambetta,141,452
2026-01-09 20:31:26,Gare,330,656
2026-01-09 20:31:26,Triangle,274,434
2026-01-09 20:31:26,Pitot,403,590
2026-01-09 20:31:26,Circe,1087,1200
2026-01-09 20:31:26,Garcia Lorca,375,400
2026-01-09 20:31:26,Mosson,243,328
2026-01-09 20:31:26,Sabines,169,285
2026-01-09 20:31:26,Sablassou,351,379
2026-01-09 20:31:26,Saint Jean Le Sec,235,285
2026-01-09 20:31:26,Euromedecine,86,239
2026-01-09 20:31:26,Occitanie,464,615
2026-01-09 20:31:26,Vicarello,41,64
2026-01-09 20:31:26,Gaumont EST,74,109
2026-01-09 20:31:26,Gaumont OUEST,5,250
2026-01-09 20:52:11,Antigone,142,239
2026-01-09 20:52:11,Comedie,95,664
2026-01-09 20:52:11,Corum,131,480
2026-01-09 20:52:11,Europa,468,591
2026-01-09 20:52:11,Foch,605,620
2026-01-09 20:52:11,Gambetta,134,452
2026-01-09 20:52:11,Gare,312,656
2026-01-09 20:52:11,Triangle,274,434
2026-01-09 20:52:11,Pitot,403,590
2026-01-09 20:52:11,Circe,1081,1200
2026-01-09 20:52:11,Garcia Lorca,377,400
2026-01-09 20:52:11,Mosson,246,328
2026-01-09 20:52:11,Sabines,172,285
2026-01-09 20:52:11,Sablassou,354,379
2026-01-09 20:52:11,Saint Jean Le Sec,236,285
2026-01-09 20:52:11,Euromedecine,87,239
2026-01-09 20:52:11,Occitanie,467,615
2026-01-09 20:52:11,Vicarello,41,64
2026-01-09 20:52:11,Gaumont EST,74,109
2026-01-09 20:52:11,Gaumont OUEST,5,250
2026-01-09 21:29:03,Antigone,142,239
2026-01-09 21:29:03,Comedie,72,664
2026-01-09 21:29:03,Corum,128,480
2026-01-09 21:29:03,Europa,471,591
2026-01-09 21:29:03,Foch,605,620
2026-01-09 21:29:03,Gambetta,129,452
2026-01-09 21:29:03,Gare,335,656
2026-01-09 21:29:03,Triangle,274,434
2026-01-09 21:29:03,Pitot,403,590
2026-01-09 21:29:03,Circe,1087,1200
2026-01-09 21:29:03,Garcia Lorca,380,400
2026-01-09 21:29:03,Mosson,249,328
2026-01-09 21:29:03,Sabines,174,285
2026-01-09 21:29:03,Sablassou,353,379
2026-01-09 21:29:03,Saint Jean Le Sec,237,285
2026-01-09 21:29:03,Euromedecine,89,239
2026-01-09 21:29:03,Occitanie,469,615
2026-01-09 21:29:03,Vicarello,41,64
2026-01-09 21:29:03,Gaumont EST,74,109
2026-01-09 21:29:03,Gaumont OUEST,5,250
2026-01-09 21:49:22,Antigone,141,239
2026-01-09 21:49:22,Comedie,75,664
2026-01-09 21:49:22,Corum,125,480
2026-01-09 21:49:22,Europa,476,591
2026-01-09 21:49:22,Foch,605,620
2026-01-09 21:49:22,Gambetta,129,452
2026-01-09 21:49:22,Gare,357,656
2026-01-09 21:49:22,Triangle,274,434
2026-01-09 21:49:22,Pitot,403,590
2026-01-09 21:49:22,Circe,1086,1200
2026-01-09 21:49:22,Garcia Lorca,381,400
2026-01-09 21:49:22,Mosson,252,328
2026-01-09 21:49:22,Sabines,177,285
2026-01-09 21:49:22,Sablassou,354,379
2026-01-09 21:49:22,Saint Jean Le Sec,238,285
2026-01-09 21:49:22,Euromedecine,89,239
2026-01-09 21:49:22,Occitanie,471,615
2026-01-09 21:49:22,Vicarello,42,64
2026-01-09 21:49:22,Gaumont EST,74,109
2026-01-09 21:49:22,Gaumont OUEST,5,250
2026-01-09 22:25:04,Antigone,141,239
2026-01-09 22:25:04,Comedie,101,664
2026-01-09 22:25:04,Corum,139,480
2026-01-09 22:25:04,Europa,480,591
2026-01-09 22:25:04,Foch,605,620
2026-01-09 22:25:04,Gambetta,132,452
2026-01-09 22:25:04,Gare,356,656
2026-01-09 22:25:04,Triangle,274,434
2026-01-09 22:25:04,Pitot,403,590
2026-01-09 22:25:04,Circe,1089,1200
2026-01-09 22:25:04,Garcia Lorca,383,400
2026-01-09 22:25:04,Mosson,252,328
2026-01-09 22:25:04,Sabines,184,285
2026-01-09 22:25:04,Sablassou,356,379
2026-01-09 22:25:04,Saint Jean Le Sec,238,285
2026-01-09 22:25:04,Euromedecine,90,239
2026-01-09 22:25:04,Occitanie,479,615
2026-01-09 22:25:04,Vicarello,42,64
2026-01-09 22:25:04,Gaumont EST,74,109
2026-01-09 22:25:04,Gaumont OUEST,5,250
2026-01-09 22:43:28,Antigone,142,239
2026-01-09 22:43:28,Comedie,128,664
2026-01-09 22:43:28,Corum,151,480
2026-01-09 22:43:28,Europa,485,591
2026-01-09 22:43:28,Foch,592,620
2026-01-09 22:43:28,Gambetta,150,452
2026-01-09 22:43:28,Gare,370,656
2026-01-09 22:43:28,Triangle,274,434
2026-01-09 22:43:28,Pitot,403,590
2026-01-09 22:43:28,Circe,1098,1200
2026-01-09 22:43:28,Garcia Lorca,383,400
2026-01-09 22:43:28,Mosson,253,328
2026-01-09 22:43:28,Sabines,187,285
2026-01-09 22:43:28,Sablassou,356,379
2026-01-09 22:43:28,Saint Jean Le Sec,238,285
2026-01-09 22:43:28,Euromedecine,93,239
2026-01-09 22:43:28,Occitanie,480,615
2026-01-09 22:43:28,Vicarello,43,64
2026-01-09 22:43:28,Gaumont EST,74,109
2026-01-09 22:43:28,Gaumont OUEST,5,250
2026-01-09 22:55:32,Antigone,142,239
2026-01-09 22:55:32,Comedie,140,664
2026-01-09 22:55:32,Corum,166,480
2026-01-09 22:55:32,Europa,485,591
2026-01-09 22:55:32,Foch,586,620
2026-01-09 22:55:32,Gambetta,158,452
2026-01-09 22:55:32,Gare,368,656
2026-01-09 22:55:32,Triangle,274,434
2026-01-09 22:55:32,Pitot,403,590
2026-01-09 22:55:32,Circe,1102,1200
2026-01-09 22:55:32,Garcia Lorca,383,400
2026-01-09 22:55:32,Mosson,253,328
2026-01-09 22:55:32,Sabines,190,285
2026-01-09 22:55:32,Sablassou,361,379
2026-01-09 22:55:32,Saint Jean Le Sec,238,285
2026-01-09 22:55:32,Euromedecine,93,239
2026-01-09 22:55:32,Occitanie,481,615
2026-01-09 22:55:32,Vicarello,43,64
2026-01-09 22:55:32,Gaumont EST,74,109
2026-01-09 22:55:32,Gaumont OUEST,5,250
2026-01-09 23:26:18,Antigone,143,239
2026-01-09 23:26:18,Comedie,231,664
2026-01-09 23:26:18,Corum,228,480
2026-01-09 23:26:18,Europa,486,591
2026-01-09 23:26:18,Foch,571,620
2026-01-09 23:26:18,Gambetta,163,452
2026-01-09 23:26:18,Gare,412,656
2026-01-09 23:26:18,Triangle,274,434
2026-01-09 23:26:18,Pitot,403,590
2026-01-09 23:26:18,Circe,1114,1200
2026-01-09 23:26:18,Garcia Lorca,384,400
2026-01-09 23:26:18,Mosson,258,328
2026-01-09 23:26:18,Sabines,193,285
2026-01-09 23:26:18,Sablassou,366,379
2026-01-09 23:26:18,Saint Jean Le Sec,238,285
2026-01-09 23:26:18,Euromedecine,95,239
2026-01-09 23:26:18,Occitanie,486,615
2026-01-09 23:26:18,Vicarello,43,64
2026-01-09 23:26:18,Gaumont EST,74,109
2026-01-09 23:26:18,Gaumont OUEST,5,250
2026-01-09 23:47:18,Antigone,143,239
2026-01-09 23:47:18,Comedie,251,664
2026-01-09 23:47:18,Corum,246,480
2026-01-09 23:47:18,Europa,485,591
2026-01-09 23:47:18,Foch,566,620
2026-01-09 23:47:18,Gambetta,173,452
2026-01-09 23:47:18,Gare,441,656
2026-01-09 23:47:18,Triangle,274,434
2026-01-09 23:47:18,Pitot,403,590
2026-01-09 23:47:18,Circe,1123,1200
2026-01-09 23:47:18,Garcia Lorca,386,400
2026-01-09 23:47:18,Mosson,259,328
2026-01-09 23:47:18,Sabines,197,285
2026-01-09 23:47:18,Sablassou,366,379
2026-01-09 23:47:18,Saint Jean Le Sec,239,285
2026-01-09 23:47:18,Euromedecine,101,239
2026-01-09 23:47:18,Occitanie,510,615
2026-01-09 23:47:18,Vicarello,43,64
2026-01-09 23:47:18,Gaumont EST,74,109
2026-01-09 23:47:18,Gaumont OUEST,5,250
